name,bit_width
model.model.layers.1.mlp.experts.gate_up_proj.expert_221.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_221.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_222.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_222.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_223.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_223.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_224.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_224.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_225.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_225.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_226.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_226.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_227.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_227.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_228.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_228.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_229.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_229.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_23.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_23.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_230.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_230.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_231.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_231.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_232.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_232.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_233.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_233.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_234.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_234.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_235.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_235.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_236.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_236.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_237.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_237.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_238.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_238.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_239.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_239.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_24.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_24.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_240.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_240.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_241.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_241.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_242.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_242.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_243.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_243.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_244.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_244.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_245.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_245.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_246.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_246.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_247.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_247.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_248.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_248.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_249.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_249.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_25.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_25.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_250.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_250.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_251.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_251.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_252.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_252.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_253.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_253.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_254.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_254.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_255.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_255.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_256.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_256.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_257.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_257.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_258.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_258.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_259.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_259.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_26.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_26.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_260.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_260.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_261.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_261.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_262.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_262.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_263.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_263.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_264.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_264.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_265.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_265.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_266.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_266.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_267.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_267.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_268.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_268.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_269.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_269.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_27.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_27.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_270.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_270.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_271.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_271.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_272.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_272.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_273.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_273.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_274.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_274.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_275.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_275.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_276.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_276.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_277.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_277.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_278.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_278.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_279.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_279.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_28.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_28.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_280.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_280.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_281.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_281.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_282.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_282.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_283.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_283.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_284.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_284.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_285.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_285.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_286.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_286.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_287.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_287.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_288.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_288.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_289.gate,2
model.model.layers.1.mlp.experts.gate_up_proj.expert_289.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_29.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_29.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_290.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_290.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_291.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_291.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_292.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_292.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_293.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_293.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_294.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_294.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_295.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_295.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_296.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_296.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_297.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_297.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_298.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_298.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_299.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_299.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_3.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_3.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_30.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_30.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_300.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_300.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_301.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_301.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_302.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_302.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_303.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_303.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_304.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_304.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_305.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_305.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_306.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_306.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_307.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_307.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_308.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_308.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_309.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_309.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_31.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_31.up,2
model.model.layers.1.mlp.experts.gate_up_proj.expert_310.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_310.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_311.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_311.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_312.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_312.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_313.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_313.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_314.gate,2
model.model.layers.1.mlp.experts.gate_up_proj.expert_314.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_315.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_315.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_316.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_316.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_317.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_317.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_318.gate,2
model.model.layers.1.mlp.experts.gate_up_proj.expert_318.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_319.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_319.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_32.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_32.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_320.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_320.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_321.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_321.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_322.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_322.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_323.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_323.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_324.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_324.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_325.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_325.up,2
model.model.layers.1.mlp.experts.gate_up_proj.expert_326.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_326.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_327.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_327.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_328.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_328.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_329.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_329.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_33.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_33.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_330.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_330.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_331.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_331.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_332.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_332.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_333.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_333.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_334.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_334.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_335.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_335.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_336.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_336.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_337.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_337.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_338.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_338.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_339.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_339.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_34.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_34.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_340.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_340.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_341.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_341.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_342.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_342.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_343.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_343.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_344.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_344.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_345.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_345.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_346.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_346.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_347.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_347.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_348.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_348.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_349.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_349.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_35.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_35.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_350.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_350.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_351.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_351.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_352.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_352.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_353.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_353.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_354.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_354.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_355.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_355.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_356.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_356.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_357.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_357.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_358.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_358.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_359.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_359.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_36.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_36.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_360.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_360.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_361.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_361.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_362.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_362.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_363.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_363.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_364.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_364.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_365.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_365.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_366.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_366.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_367.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_367.up,2
model.model.layers.1.mlp.experts.gate_up_proj.expert_368.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_368.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_369.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_369.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_37.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_37.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_370.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_370.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_371.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_371.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_372.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_372.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_373.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_373.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_374.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_374.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_375.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_375.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_376.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_376.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_377.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_377.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_378.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_378.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_379.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_379.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_38.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_38.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_380.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_380.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_381.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_381.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_382.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_382.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_383.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_383.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_384.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_384.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_385.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_385.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_386.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_386.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_387.gate,2
model.model.layers.1.mlp.experts.gate_up_proj.expert_387.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_388.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_388.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_389.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_389.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_39.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_39.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_390.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_390.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_391.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_391.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_392.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_392.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_393.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_393.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_394.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_394.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_395.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_395.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_396.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_396.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_397.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_397.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_398.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_398.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_399.gate,2
model.model.layers.1.mlp.experts.gate_up_proj.expert_399.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_4.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_4.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_40.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_40.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_400.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_400.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_401.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_401.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_402.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_402.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_403.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_403.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_404.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_404.up,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_405.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_405.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_406.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_406.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_407.gate,3
model.model.layers.1.mlp.experts.gate_up_proj.expert_407.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_408.gate,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_408.up,4
model.model.layers.1.mlp.experts.gate_up_proj.expert_409.gate,4
